filename,alphaidx,text
rus-ee952c2a.flac,тосковать,тосковать
rus-968072cc.flac,выпить,выпить
rus-f2a08c2a.flac,я|тошнить,меня тошнит
rus-85cae2cb.flac,возглавлять,возглавлять
rus-be1d03d8.flac,лёгкое,лёгкие
rus-bfc8e6c6.flac,итальянский,итальянский
rus-5cdcdb2a.flac,располагаться,располагаться
rus-72ec5913.flac,поступать,поступать
rus-82ff0127.flac,освобождать,освобождать
rus-ca878c2f.flac,воспринять,воспринять
rus-d0a0e709.flac,консерватория,консерватория
rus-85592c56.flac,фотография,фотография
rus-a51d4031.flac,кашель,кашель
rus-b672da9e.flac,единичный,единичный
rus-e9039046.flac,справедливость,справедливость
rus-1d0f1e5c.flac,окно,окно
rus-0eafd231.flac,вешать,вешать
rus-049a31cd.flac,денежный,денежный
rus-5cc7c0e5.flac,прекращать,прекращать
rus-b28658ca.flac,удаться,удаться
rus-920a15fe.flac,кружево,кружева
rus-1a085659.flac,показывать,показывать
rus-b8590e21.flac,пенсионер,пенсионер
rus-a37138c0.flac,конопля,конопля
rus-d7dfb010.flac,хирург,хирург
rus-ff89de7f.flac,отреагировать,отреагировать
rus-2943e6e9.flac,папка,папка
rus-3bf95ffd.flac,чинить,чинить
rus-b60c4d71.flac,будто,будто
rus-79c7a735.flac,подданный,подданный
rus-42283d85.flac,лепесток,лепесток
rus-5c9b5819.flac,распределять,распределять
rus-3c85f3b7.flac,идти|рысь,идти рысью
rus-7f4e11b1.flac,паёк,паёк
rus-905d1bc3.flac,вверху,вверху
rus-4b8eee76.flac,растение,растение
rus-0893a7e0.flac,яйцо,яйцо
rus-55c67e56.flac,благодарный,благодарный
rus-a6cfdd33.flac,работа|по|дом,работа по дому
rus-df083c68.flac,добавить,добавить
rus-94ca7377.flac,разработать,разработать
rus-3d4f8f89.flac,пора,пора
rus-f2dc2679.flac,зябь,зябь
rus-66a267d7.flac,терять,терять
rus-86b6fc17.flac,век,век
rus-0f9b3090.flac,пристань,пристань
rus-4e1b8232.flac,рукоплескать,рукоплескать
rus-2b4b4a3c.flac,сухой,сухой
rus-7884484d.flac,орбита,орбита
rus-d159f725.flac,заметить,заметить
rus-b83a4190.flac,автомат,автомат
rus-bb2ae037.flac,угодно,угодно
rus-6292bcda.flac,испытать,испытать
rus-6b23d1fb.flac,участвовать,участвовать
rus-54532bac.flac,предусмотреть,предусмотреть
rus-6d49b021.flac,чума,чума
rus-bce17c32.flac,поселяться,поселяться
rus-193a16a7.flac,институт,институт
rus-eb3125b7.flac,независимый,независимый
rus-2b6386b5.flac,транспорт,транспорт
rus-5e684cf0.flac,обидеть,обидеть
rus-a1d4f877.flac,возвести,возвести
rus-d09b6055.flac,завтра,завтра
rus-17563f8f.flac,виновный,виновный
rus-c6f4ea7b.flac,запретить,запретить
rus-242b1844.flac,чек,чек
rus-44f864bf.flac,открывать|дверь,открывать дверь
rus-4ffdea15.flac,развестись,развестись
rus-ce0d6f8a.flac,суметь,суметь
rus-1d387e55.flac,цель,цель
rus-cb433eb2.flac,автор,автор
rus-e85e56eb.flac,московский,московский
rus-16e3353f.flac,высший,высший
rus-0dee0307.flac,кабаниха,кабаниха
rus-61d488c5.flac,похудеть,похудеть
rus-9728e95d.flac,упаковать,упаковать
rus-d7325ffa.flac,таять,таять
rus-7ab80006.flac,воскресенье,воскресенье
rus-73b3509c.flac,вносить,вносить
rus-a71c465d.flac,кинотеатр,кинотеатр
rus-014e0a92.flac,прибегнуть,прибегнуть
rus-a9d76de2.flac,лейка,лейка
rus-18ed84d6.flac,козёл,козёл
rus-de858b78.flac,прошлый,прошлый
rus-222e48ef.flac,приказать,приказать
rus-05f92dae.flac,рождаемость,рождаемость
rus-9bbaf197.flac,впасть,впасть
rus-6aaca4a5.flac,голод,голод
rus-e0470081.flac,ёж,ёж
rus-7b77a405.flac,мера,мера
rus-1ced7d4c.flac,чистка,чистка
rus-44d32b85.flac,запеканка,запеканка
rus-25bbc088.flac,задремать,задремать
rus-b1068f85.flac,фигурный|катание,фигурное катание
rus-cd349cb5.flac,математический,математический
rus-a4908c3b.flac,сиденье,сиденье
rus-2ea62472.flac,вес,вес
rus-b3dad79c.flac,лечить,лечить
rus-9d52d6ba.flac,спор,спор
rus-c0b723f5.flac,треска,треска
rus-9b39d0dc.flac,узнавать,узнавать
rus-177fd124.flac,официально,официально
rus-8f1e46da.flac,да,да
rus-2e5b74f3.flac,колье,колье
rus-ccc0743f.flac,чёткий,чёткий
rus-c609b277.flac,трамвай,трамвай
rus-1c8d2f03.flac,заплатить,заплатить
rus-cbee7a81.flac,напоминать,напоминать
rus-b669a50f.flac,щедрость,щедрость
rus-e15e681e.flac,позаимствовать,позаимствовать
rus-e83b2496.flac,приятный,приятный
rus-2cc515c1.flac,падать,падать
rus-5eb14148.flac,воспитать,воспитать
rus-5ed254be.flac,дикий|животный,дикие животные
rus-491183e5.flac,накрыть,накрыть
rus-9f141aa1.flac,усложниться,усложниться
rus-7503c14d.flac,количество,количество
rus-61f41589.flac,офис,офис
rus-d5c8b165.flac,оружие,оружие
rus-a3c0326a.flac,подразумевать,подразумевать
rus-9a948891.flac,погореть,погореть
rus-276a8cca.flac,подниматься,подниматься
rus-8cfc3b74.flac,полка,полка
rus-d6572c49.flac,унижать,унижать
rus-651361c5.flac,озарить,озарить
rus-32e336b9.flac,оркестр,оркестр
rus-547da6c6.flac,посылать,посылать
rus-d607bda0.flac,практически,практически
rus-2989e9c8.flac,табуретка,табуретка
rus-70e60f63.flac,многие,многие
rus-219d6969.flac,личность,личность
rus-4488fb44.flac,таракан,таракан
rus-9b5fcbd7.flac,развалина,развалина
rus-e13bdf67.flac,вызвать,вызвать
rus-24e690a6.flac,напиваться,напиваться
rus-44e2b59d.flac,есть,есть
rus-72d68f5f.flac,снова,снова
rus-3fd63540.flac,образовывать,образовывать
rus-2156683c.flac,деловой,деловой
rus-e1e4abf7.flac,пай,пай
rus-dd7928b9.flac,кочан|капуста,кочан капусты
rus-33af5ce7.flac,подвергнуться,подвергнуться
rus-e51e5ae2.flac,занимать,занимать
rus-1c65e8e7.flac,тётя,тётя
rus-6617736c.flac,плохо,плохо
rus-91590051.flac,заболеть,заболеть
rus-1b10d900.flac,остров,остров
rus-d3de2480.flac,телохранитель,телохранитель
rus-263211c2.flac,английский,английский
rus-d2d6a191.flac,клуб,клуб
rus-b588fcba.flac,дать,дать
rus-a6e68992.flac,готовить,готовить
rus-94833b69.flac,единица,единица
rus-d0d1ca57.flac,посмотреть,посмотреть
rus-bc37b5f0.flac,одеяло,одеяло
rus-90859627.flac,лифт,лифт
rus-6c5b4f46.flac,горчица,горчица
rus-f6d0b257.flac,изюм,изюм
rus-8af002ca.flac,час,час
rus-23dcab42.flac,свой,свой
rus-47659ad5.flac,удалить,удалить
rus-c11f0e46.flac,украсить,украсить
rus-e0ce6477.flac,экологический,экологический
rus-181ab03e.flac,вне,вне
rus-adbda97a.flac,жадность,жадность
rus-47ff9e55.flac,вдвоём,вдвоём
rus-a91c3ba8.flac,рассматривать,рассматривать
rus-e818ab62.flac,преобладать,преобладать
rus-99270010.flac,смотреть,смотреть
rus-ea9ec290.flac,макулатура,макулатура
rus-770ca631.flac,доходить,доходить
rus-4101ceec.flac,змея,змея
rus-d0079341.flac,что-то,что-то
rus-9d94ca51.flac,самолёт,самолёт
rus-d340cc00.flac,по|мера,по мере
rus-83859581.flac,увлечь,увлечь
rus-ed4e4dc9.flac,застегнуть,застегнуть
rus-b8a62bcf.flac,поручение,поручение
rus-6a89b7cc.flac,беречь,беречь
rus-94a5e6a6.flac,охотно,охотно
rus-1eed63f3.flac,заря,заря
rus-bc7d98fc.flac,донести,донести
rus-5b9b5245.flac,овощной,овощной
rus-62f454bc.flac,пересадка,пересадка
rus-b2e7b41e.flac,одеваться,одеваться
rus-d09cfee5.flac,отрекомендовать,отрекомендовать
rus-34d8487d.flac,завоевать,завоевать
rus-0693eca4.flac,пятнадцать,пятнадцать
rus-69528eb9.flac,свеча,свеча
rus-6bc0904b.flac,лекция,лекция
rus-d3186a7e.flac,наковальня,наковальня
rus-ae00de8b.flac,переговоры,переговоры
rus-4f6e7e76.flac,скрывать,скрывать
rus-29b32976.flac,разведчик,разведчик
rus-d8014dd7.flac,ломоть,ломоть
rus-12e59f73.flac,поскольку,поскольку
rus-66668a37.flac,повлиять,повлиять
rus-083abb78.flac,склон,склон
rus-9a52b9b3.flac,путь,путь
rus-12536aea.flac,поликлиника,поликлиника
rus-f22a054d.flac,гласность,гласность
rus-85aa5dc7.flac,грабли,грабли
rus-156053a1.flac,забор,забор
rus-6a1f61de.flac,сначала,сначала
rus-16e98709.flac,молодёжный,молодёжный
rus-670b8672.flac,режиссёр,режиссёр
rus-367862a2.flac,люди,люди
rus-0e8df487.flac,стрекоза,стрекозы
rus-16e54df6.flac,каток,каток
rus-f600f5b1.flac,общаться,общаться
rus-fe5f8d12.flac,назначать,назначать
rus-d056b764.flac,коварный,коварный
rus-3b2924f8.flac,занятие,занятие
rus-8732b556.flac,дискуссия,дискуссия
rus-abd6a82c.flac,спорт,спорт
rus-dcc6294d.flac,щека,щека
rus-21c38234.flac,вместо,вместо
rus-32e1972c.flac,добро,добро
rus-91acab7a.flac,упорство,упорство
rus-ba9cfd5b.flac,привыкать,привыкать
rus-133849ec.flac,облегчение,облегчение
rus-f7d530f8.flac,скелет,скелет
rus-18469dc0.flac,учительница,учительница
rus-981f33ed.flac,программа,программа
rus-42dc794a.flac,сосок,сосок
rus-8d2c2585.flac,мыть|посуда,мыть посуду
rus-9680e2e3.flac,мужество,мужество
rus-38443c0a.flac,лишиться,лишиться
rus-0d555cd0.flac,воевать,воевать
rus-d382f8a2.flac,закончить,закончить
rus-1c0c0b8d.flac,очевидно,очевидно
